BoidAmount,DeltaTime,EFPS,BoidViewRadius,BoidAvoidRadius,Alignment,Separation,CentrePull,Speed,
500000,0.006555,152.5553,2,2,0.7903852,1,0.08084857,50,
500000,0.0077523,128.994,2,2,0.7903852,1,0.08084857,50,
500000,0.0081523,122.6648,2,2,0.7903852,1,0.08084857,50,
500000,0.0079967,125.0516,2,2,0.7903852,1,0.08084857,50,
500000,0.0075592,132.2891,2,2,0.7903852,1,0.08084857,50,
500000,0.0084105,118.899,2,2,0.7903852,1,0.08084857,50,
500000,0.0075281,132.8356,2,2,0.7903852,1,0.08084857,50,
500000,0.0080305,124.5252,2,2,0.7903852,1,0.08084857,50,
500000,0.0075739,132.0324,2,2,0.7903852,1,0.08084857,50,
500000,0.0081699,122.4005,2,2,0.7903852,1,0.08084857,50,
500000,0.0083702,119.4715,2,2,0.7903852,1,0.08084857,50,
500000,0.0084003,119.0434,2,2,0.7903852,1,0.08084857,50,
500000,0.0073996,135.1424,2,2,0.7903852,1,0.08084857,50,
500000,0.0080187,124.7085,2,2,0.7903852,1,0.08084857,50,
500000,0.0084712,118.047,2,2,0.7903852,1,0.08084857,50,
500000,0.008868,112.765,2,2,0.7903852,1,0.08084857,50,
500000,0.007143,139.9972,2,2,0.7903852,1,0.08084857,50,
500000,0.0081029,123.4126,2,2,0.7903852,1,0.08084857,50,
500000,0.0085897,116.4185,2,2,0.7903852,1,0.08084857,50,
500000,0.0095764,104.4234,2,2,0.7903852,1,0.08084857,50,
500000,0.0067683,147.7476,2,2,0.7903852,1,0.08084857,50,
500000,0.0086347,115.8118,2,2,0.7903852,1,0.08084857,50,
500000,0.0090771,110.1673,2,2,0.7903852,1,0.08084857,50,
500000,0.0087999,113.6376,2,2,0.7903852,1,0.08084857,50,
500000,0.008432,118.5958,2,2,0.7903852,1,0.08084857,50,
500000,0.0092579,108.0159,2,2,0.7903852,1,0.08084857,50,
500000,0.008251,121.1974,2,2,0.7903852,1,0.08084857,50,
500000,0.0090859,110.0606,2,2,0.7903852,1,0.08084857,50,
500000,0.0090929,109.9759,2,2,0.7903852,1,0.08084857,50,
500000,0.0092079,108.6024,2,2,0.7903852,1,0.08084857,50,
500000,0.0107114,93.35848,2,2,0.7903852,1,0.08084857,50,
500000,0.0087871,113.8032,2,2,0.7903852,1,0.08084857,50,
500000,0.0098599,101.4209,2,2,0.7903852,1,0.08084857,50,
500000,0.0100843,99.16405,2,2,0.7903852,1,0.08084857,50,
500000,0.0099676,100.3251,2,2,0.7903852,1,0.08084857,50,
500000,0.0103661,96.4683,2,2,0.7903852,1,0.08084857,50,
500000,0.0099476,100.5268,2,2,0.7903852,1,0.08084857,50,
500000,0.0117465,85.13174,2,2,0.7903852,1,0.08084857,50,
500000,0.0122094,81.90411,2,2,0.7903852,1,0.08084857,50,
500000,0.0081771,122.2927,2,2,0.7903852,1,0.08084857,50,
500000,0.0118905,84.10075,2,2,0.7903852,1,0.08084857,50,
500000,0.0129875,76.99711,2,2,0.7903852,1,0.08084857,50,
500000,0.0092334,108.3025,2,2,0.7903852,1,0.08084857,50,
500000,0.0117713,84.95238,2,2,0.7903852,1,0.08084857,50,
500000,0.0123968,80.66598,2,2,0.7903852,1,0.08084857,50,
500000,0.0124984,80.01024,2,2,0.7903852,1,0.08084857,50,
500000,0.0108262,92.36852,2,2,0.7903852,0.9647722,0.08084857,50,
500000,0.0135992,73.53374,2,2,0.7903852,0.9149475,0.08084857,50,
500000,0.0129354,77.30724,2,2,0.7903852,0.827754,0.08084857,50,
500000,0.0113323,88.24334,2,2,0.7903852,0.7654728,0.08084857,50,
500000,0.0134169,74.53286,2,2,0.7903852,0.6907358,0.08084857,50,
500000,0.0142326,70.26123,2,2,0.7903852,0.6159982,0.08084857,50,
500000,0.0115991,86.21358,2,2,0.7903852,0.5288047,0.08084857,50,
500000,0.0162636,61.487,2,2,0.7903852,0.466524,0.08084857,50,
500000,0.0112113,89.19572,2,2,0.7903852,0.4042428,0.08084857,50,
500000,0.0141456,70.69336,2,2,0.7903852,0.3668741,0.08084857,50,
500000,0.0143235,69.81534,2,2,0.7903852,0.3419617,0.08084857,50,
500000,0.0140223,71.31498,2,2,0.7903852,0.3170493,0.08084857,50,
500000,0.0149292,66.98283,2,2,0.7903852,0.2796806,0.08084857,50,
500000,0.0160824,62.17977,2,2,0.7903852,0.2298558,0.08084857,50,
500000,0.0146363,68.32328,2,2,0.7903852,0.1675747,0.08084857,50,
500000,0.0150872,66.28135,2,2,0.7903852,0.1177499,0.08084857,50,
500000,0.0146113,68.44018,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.015223,65.69007,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.015901,62.88913,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0157613,63.44654,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0168017,59.51779,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0155524,64.29876,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0165872,60.28745,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0151615,65.95654,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0161579,61.88923,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0154143,64.87482,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0158399,63.13171,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0157732,63.39868,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0138631,72.13394,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0149598,66.84581,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0136443,73.29067,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0149977,66.67689,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0123634,80.8839,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0137137,72.91978,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0115978,86.22325,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0118283,84.54301,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0123325,81.08656,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0106811,93.62331,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0104633,95.57214,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0104668,95.54018,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0092143,108.527,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0096641,103.4758,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0093684,106.7418,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088724,112.7091,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0098138,101.8973,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0079703,125.4658,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.009315,107.3537,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078814,126.881,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0089799,111.3598,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0069706,143.4597,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0081168,123.2013,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0084944,117.7246,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083308,120.0365,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0075222,132.9398,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077541,128.964,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0081589,122.5655,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083476,119.7949,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077546,128.9557,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0092813,107.7435,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0067064,149.1113,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088966,112.4025,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007149,139.8797,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076213,131.2112,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0081059,123.3669,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0084457,118.4035,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078683,127.0923,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.006944,144.0092,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0079357,126.0128,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.008106,123.3654,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0092549,108.0509,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.006168,162.1271,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0093281,107.203,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.005859,170.6776,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0085855,116.4755,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0074309,134.5732,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088015,113.617,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0051931,192.5632,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.009483,105.4519,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0089609,111.5959,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0052028,192.2042,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068596,145.7811,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0082941,120.5676,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.006507,153.6806,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0085583,116.8456,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0065741,152.1121,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007351,136.0359,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083193,120.2024,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078692,127.0777,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060434,165.4698,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0095921,104.2525,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.004889,204.5408,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083357,119.9659,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0073014,136.96,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0063315,157.9405,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0071016,140.8133,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0090316,110.7224,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0069064,144.7932,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0063063,158.5716,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0085973,116.3156,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0063979,156.3013,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0082256,121.5717,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0069697,143.4782,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068259,146.5008,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083336,119.9962,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076061,131.4734,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0081258,123.0648,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0116922,85.52711,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0069557,143.767,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0140011,71.42296,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0044246,226.0091,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0026236,381.1557,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0033596,297.6545,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007219,138.5233,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0059553,167.9177,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0097478,102.5872,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0045458,219.9833,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0074224,134.7273,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0075387,132.6489,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076582,130.579,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078479,127.4226,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0069755,143.3589,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0096743,103.3666,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0065604,152.4297,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086017,116.2561,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060509,165.2647,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083761,119.3873,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0066122,151.2356,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0095377,104.8471,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.006461,154.7748,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007403,135.0804,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0091987,108.711,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0063396,157.7387,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0080575,124.108,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0081814,122.2285,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0081696,122.405,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086653,115.4028,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078819,126.873,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0080977,123.4919,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086533,115.5629,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0087663,114.0732,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.008888,112.5113,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0080811,123.7455,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0082937,120.5734,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0090136,110.9435,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0091692,109.0608,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0102656,97.41272,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060462,165.3931,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0106942,93.50863,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0071274,140.3036,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0101289,98.7274,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0080456,124.2915,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0093387,107.0813,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0070538,141.7676,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0113451,88.14378,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007408,134.9892,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0093102,107.4091,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078599,127.2281,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077637,128.8046,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0085661,116.7392,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0108141,92.47187,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0051702,193.4161,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0100243,99.75759,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0066538,150.2901,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0101063,98.94818,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0074976,133.376,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068928,145.0789,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086461,115.6591,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0087767,113.938,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0071124,140.5995,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0087225,114.646,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0072257,138.3949,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0097045,103.045,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0059191,168.9446,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0081269,123.0482,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0072971,137.0407,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0090256,110.796,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007258,137.779,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076915,130.0137,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076759,130.2779,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0080484,124.2483,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077165,129.5924,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0073719,135.6502,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077883,128.3977,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077108,129.6882,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0092745,107.8225,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0062766,159.3219,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0096106,104.0518,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0051984,192.3669,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083493,119.7705,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0065381,152.9496,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007194,139.0047,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077686,128.7233,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0080797,123.767,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0085974,116.3142,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0053625,186.4802,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078522,127.3528,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0074112,134.9309,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083079,120.3674,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0069586,143.7071,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0069851,143.1619,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0087881,113.7902,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0061624,162.2744,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0089275,112.0134,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0064568,154.8755,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078451,127.4681,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077911,128.3516,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0066888,149.5036,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.006431,155.4968,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078397,127.5559,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0079009,126.5679,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0058079,172.1793,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088206,113.371,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0051993,192.3336,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0085984,116.3007,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0066489,150.4008,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007057,141.7033,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0090742,110.2026,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0054105,184.8258,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0079302,126.1002,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0071687,139.4953,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088889,112.4999,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0049103,203.6535,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0083349,119.9774,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0066911,149.4523,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.007183,139.2176,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0096431,103.7011,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0038902,257.0562,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0080418,124.3503,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060869,164.2872,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076856,130.1135,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0084155,118.8284,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.006183,161.7338,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0067488,148.1745,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0098317,101.7118,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0065241,153.2778,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068571,145.8342,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0065873,151.8073,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0063003,158.7226,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0104288,95.88831,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0063901,156.4921,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0061743,161.9617,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060245,165.9889,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0098997,101.0132,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0059581,167.8387,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068294,146.4258,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0065678,152.258,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0084446,118.4189,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0072149,138.6021,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.009268,107.8981,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0043821,228.2011,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.008106,123.3654,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0071062,140.7222,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0067193,148.825,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076694,130.3883,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0076569,130.6012,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088327,113.2157,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0063209,158.2053,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086836,115.1596,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0079024,126.5438,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060632,164.9294,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0093907,106.4883,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0059604,167.774,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068812,145.3235,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0099269,100.7364,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068315,146.3807,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0073282,136.4592,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0079236,126.2053,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060842,164.3602,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0097941,102.1023,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0060617,164.9702,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086196,116.0147,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0065946,151.6392,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0084879,117.8148,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0078695,127.0729,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0090156,110.9188,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0067905,147.2646,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086178,116.0389,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0072463,138.0015,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0086235,115.9622,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0074023,135.0932,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.008606,116.198,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0073141,136.7222,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0112671,88.75398,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0056546,176.8472,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0105019,95.22086,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0072801,137.3607,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0082591,121.0786,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0077766,128.5909,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0070503,141.8379,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0089199,112.1089,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.009132,109.505,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.006641,150.5797,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0064416,155.2409,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0089773,111.3921,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088431,113.0825,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0068676,145.6113,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0074352,134.4954,2,2,0.7903852,0.105294,0.08084857,50,
500000,0.0088145,113.4494,2,2,0.7903852,0.105294,0.08084857,50,
